,date-time,liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg
55,2022-03-18 23:00:00,1.23595747974e-05,0.00088664432525748,0.015527765,0.09000000000000001
56,2022-03-19 00:00:00,6.583603579199999e-06,0.00047368993520016,0.015442740000000002,0.09000000000000001
57,2022-03-19 01:00:00,8.91154936656e-06,0.00063776482609392,0.015464365833333334,0.09000000000000001
58,2022-03-19 02:00:00,3.433656530736e-05,0.0024361230028057197,0.015661360000000003,0.09000000000000001
59,2022-03-19 03:00:00,3.25457804862e-05,0.00237064605900984,0.0156111875,0.09000000000000001
60,2022-03-19 04:00:00,3.018269452824e-05,0.00228389644200168,0.01505025,0.09000000000000001
61,2022-03-19 05:00:00,3.002560157088e-05,0.0022780716719508,0.014644629999999999,0.09000000000000001
62,2022-03-19 06:00:00,2.22359563368e-05,0.001687702446216,0.0146375225,0.09000000000000001
63,2022-03-19 07:00:00,1.995368994612e-05,0.00141729393519864,0.015173535000000002,0.09000000000000001
64,2022-03-19 08:00:00,6.03465395688e-05,0.00419335857868176,0.016793053333333335,0.09000000000000001
65,2022-03-19 09:00:00,3.945344928912e-05,0.00261134470552176,0.01678708,0.09000000000000001
66,2022-03-19 10:00:00,3.945344928912e-05,0.00261134470552176,0.01678708,0.09000000000000001
67,2022-03-19 11:00:00,3.944871883656e-05,0.00261118793812104,0.016786071666666666,0.09000000000000001
68,2022-03-19 12:00:00,3.8727493013160004e-05,0.0025868434334468397,0.01668032833333333,0.09000000000000001
69,2022-03-19 13:00:00,3.518379440136e-05,0.00246598815443832,0.01601584,0.09000000000000001
70,2022-03-19 14:00:00,3.513252185856e-05,0.00246420169391232,0.01583679,0.09000000000000001
71,2022-03-19 15:00:00,3.513361536936e-05,0.00246423990082752,0.015840665,0.09000000000000001
72,2022-03-19 16:00:00,3.4055168607e-05,0.00242607072402288,0.01559602,0.09000000000000001
73,2022-03-19 17:00:00,2.971922841108e-05,0.0021340900933844403,0.015472665833333335,0.09000000000000001
74,2022-03-19 18:00:00,3.709217394432e-05,0.00266353675083216,0.015472400000000002,0.09000000000000001
75,2022-03-19 19:00:00,3.457586762352e-05,0.00248314829904324,0.0153938875,0.09000000000000001
76,2022-03-19 20:00:00,4.73712352776e-05,0.00260380936333296,0.017941613333333332,0.09000000000000001
77,2022-03-19 21:00:00,0.00014288511231756,0.00510694489322352,0.03125476916666667,0.09000000000000001
78,2022-03-19 22:00:00,0.00010603235608488,0.0037074138994728,0.03157442,0.09000000000000001
79,2022-03-19 23:00:00,0.0,0.0,0.03090514,0.09000000000000001
80,2022-03-20 00:00:00,0.00018891291318048,0.00678724675930368,0.03090514,0.09000000000000001
81,2022-03-20 01:00:00,0.00018891291318048,0.00678724675930368,0.03090514,0.09000000000000001
82,2022-03-20 02:00:00,0.00018891291318048,0.00678724675930368,0.03090514,0.09000000000000001
83,2022-03-20 03:00:00,0.00013854552624467998,0.0049765488324804,0.0309312375,0.09000000000000001
84,2022-03-20 04:00:00,0.00013396667288688,0.00481193993004192,0.03093361,0.09000000000000001
85,2022-03-20 05:00:00,0.00013393502572247998,0.00481137056806032,0.030929939166666667,0.09000000000000001
86,2022-03-20 06:00:00,0.00013386154999608,0.0048100493903616,0.030921425,0.09000000000000001
87,2022-03-20 07:00:00,0.00013317901032995998,0.00479772961052724,0.030843648333333334,0.09000000000000001
88,2022-03-20 08:00:00,0.00013126251607488,0.0047631254606568,0.030619739999999996,0.09000000000000001
89,2022-03-20 09:00:00,0.00013125258460008,0.0047629449906408,0.030618565,0.09000000000000001
90,2022-03-20 10:00:00,2.187509971752e-05,0.0007938181494396,0.030617371666666667,0.09000000000000001
91,2022-03-20 11:00:00,0.00024180375693599998,0.0087749764183242,0.030617180000000004,0.09000000000000001
92,2022-03-20 12:00:00,0.00011515216146912,0.00417879784603584,0.030616696666666665,0.09000000000000001
93,2022-03-20 13:00:00,0.0,0.0,0.030617180000000004,0.09000000000000001
94,2022-03-20 14:00:00,0.00025682042629511997,0.00931997586448944,0.030617180000000004,0.09000000000000001
95,2022-03-20 15:00:00,1.0224961430399998e-05,0.0003710614265784,0.0306173,0.09000000000000001
96,2022-03-20 16:00:00,0.00024226592468975998,0.0095871561299262,0.020696881666666667,0.09000000000000001
97,2022-03-20 17:00:00,3.460688430444e-05,0.00244569546111204,0.0157218375,0.09000000000000001
98,2022-03-20 18:00:00,1.713665104704e-05,0.00121694099096448,0.015642245000000003,0.09000000000000001
99,2022-03-20 19:00:00,2.184637099968e-05,0.0014274073643616,0.016222465000000002,0.09000000000000001
100,2022-03-20 20:00:00,4.9367260171079996e-05,0.0032128453889100003,0.01707081833333333,0.09000000000000001
101,2022-03-20 21:00:00,4.359850349616e-05,0.0028383436525248,0.0170682275,0.09000000000000001
102,2022-03-20 22:00:00,4.073070811464e-05,0.0026532767425251603,0.017056226666666664,0.09000000000000001
103,2022-03-20 23:00:00,4.0708168941239996e-05,0.00265254239507148,0.0170515025,0.09000000000000001
104,2022-03-21 00:00:00,1.0175899929120002e-05,0.0006630983852958,0.017034985,0.09000000000000001
105,2022-03-21 01:00:00,7.033105581839999e-05,0.0045919199684034,0.01700867916666667,0.09000000000000001
106,2022-03-21 02:00:00,4.033467676656e-05,0.00264034625180976,0.01697308,0.09000000000000001
107,2022-03-21 03:00:00,4.033442489904e-05,0.00264033804361968,0.016973026666666665,0.09000000000000001
108,2022-03-21 04:00:00,4.03338986946e-05,0.00264032080052328,0.0169729125,0.09000000000000001
109,2022-03-21 05:00:00,3.403102493448e-05,0.00222775853878728,0.0169725225,0.09000000000000001
110,2022-03-21 06:00:00,4.537801827072e-05,0.00297057001377456,0.01697214,0.09000000000000001
111,2022-03-21 07:00:00,4.033096279812e-05,0.0026402244242997603,0.016970830833333336,0.09000000000000001
112,2022-03-21 08:00:00,2.0165459626079998e-05,0.0013201114677425998,0.01697007,0.09000000000000001
113,2022-03-21 09:00:00,5.741393174172e-05,0.0037593954477910803,0.016966635,0.09000000000000001
114,2022-03-21 10:00:00,4.02742042002e-05,0.0026383660615098,0.016960208333333334,0.09000000000000001
115,2022-03-21 11:00:00,3.8572780471920005e-05,0.0025270463071583996,0.016958203333333335,0.09000000000000001
116,2022-03-21 12:00:00,3.74059390374e-05,0.0024534783072370802,0.01692950166666667,0.09000000000000001
117,2022-03-21 13:00:00,4.2304078233e-05,0.0027202314331378798,0.017370273333333335,0.09000000000000001
118,2022-03-21 14:00:00,4.814241068232e-05,0.0029802085419455998,0.01794651833333333,0.09000000000000001
119,2022-03-21 15:00:00,5.6190178943640005e-05,0.003368665959336,0.018269145,0.09000000000000001
120,2022-03-21 16:00:00,5.116496099472e-05,0.00270834481503288,0.020590523333333333,0.09000000000000001
121,2022-03-21 17:00:00,3.884325838416e-05,0.00201179982701124,0.02205114583333333,0.09000000000000001
122,2022-03-21 18:00:00,0.00010205316142271999,0.0051538073770296,0.02201775,0.09000000000000001
123,2022-03-21 19:00:00,6.76278374652e-05,0.00341888421426228,0.021978791666666667,0.09000000000000001
124,2022-03-21 20:00:00,6.760871755632e-05,0.00341840167275456,0.02197473,0.09000000000000001
125,2022-03-21 21:00:00,6.760871755632e-05,0.00341840167275456,0.02197473,0.09000000000000001
126,2022-03-21 22:00:00,1.716954990156e-05,0.0008681109945184801,0.02152013,0.09000000000000001
127,2022-03-21 23:00:00,3.20844614976e-06,0.00016212691595808,0.02197473,0.09000000000000001
128,2022-03-22 00:00:00,3.20844614976e-06,0.00016212691595808,0.02197473,0.09000000000000001
129,2022-03-22 01:00:00,0.00029482791424344,0.014840929975960801,0.02221954666666667,0.09000000000000001
130,2022-03-22 02:00:00,7.053853539348e-05,0.0034916824866492,0.022445754166666665,0.09000000000000001
131,2022-03-22 03:00:00,8.05073829552e-05,0.0040029122141247596,0.022332096666666666,0.09000000000000001
132,2022-03-22 04:00:00,6.117716306664e-05,0.00309361619898756,0.02197226416666667,0.09000000000000001
133,2022-03-22 05:00:00,3.698714526732e-05,0.00184802535664704,0.021768865,0.09000000000000001
134,2022-03-22 06:00:00,0.00010225958680188,0.00517603053261492,0.021760426666666666,0.09000000000000001
135,2022-03-22 07:00:00,3.920825236896e-05,0.00200114413356888,0.021761431666666664,0.09000000000000001
136,2022-03-22 08:00:00,0.0,0.0,0.02175214,0.09000000000000001
137,2022-03-22 09:00:00,5.23878868926e-05,0.0026750672566988403,0.021749105,0.09000000000000001
138,2022-03-22 10:00:00,6.409429031808e-05,0.00323698305771144,0.02199946,0.09000000000000001
139,2022-03-22 11:00:00,8.287191665208e-05,0.00418577396490936,0.021995748333333332,0.09000000000000001
140,2022-03-22 12:00:00,8.591316284556001e-05,0.0042742596687818405,0.022261042499999998,0.09000000000000001
141,2022-03-22 13:00:00,7.023114157104e-05,0.00350120679179616,0.02228431,0.09000000000000001
142,2022-03-22 14:00:00,7.023114157104e-05,0.00350120679179616,0.02228431,0.09000000000000001
143,2022-03-22 15:00:00,6.859573449048001e-05,0.00344465313745752,0.022232268333333333,0.09000000000000001
144,2022-03-22 16:00:00,6.354403678728001e-05,0.00319761085178088,0.022078584166666665,0.09000000000000001
145,2022-03-22 17:00:00,0.00027426913820352,0.00488268755973252,0.04465620916666666,0.09000000000000001
146,2022-03-22 18:00:00,0.00072021329355276,0.01190522529675648,0.06719636,0.09000000000000001
147,2022-03-22 19:00:00,6.866611501104001e-05,0.00115046217120708,0.06669410166666667,0.09000000000000001
148,2022-03-22 20:00:00,0.00082399338013248,0.01380554605448496,0.06631385,0.09000000000000001
149,2022-03-22 21:00:00,0.00082399338013248,0.01380554605448496,0.06631385,0.09000000000000001
150,2022-03-22 22:00:00,0.00073673933119128,0.0123536863150632,0.06615250916666666,0.09000000000000001
151,2022-03-22 23:00:00,0.00061592675505408,0.01034206438938192,0.06576432,0.09000000000000001
152,2022-03-23 00:00:00,0.0006124609636862401,0.01029274798424328,0.06604649,0.09000000000000001
153,2022-03-23 01:00:00,0.00056057480270136,0.00942419382477624,0.06608911166666667,0.09000000000000001
154,2022-03-23 02:00:00,0.0,0.0,0.06607554,0.09000000000000001
155,2022-03-23 03:00:00,0.00113824259640828,0.018343885599895682,0.07082169166666667,0.09000000000000001
156,2022-03-23 04:00:00,0.0009733952315361601,0.01552537300881888,0.07110894499999999,0.09000000000000001
157,2022-03-23 05:00:00,0.00070507126699056,0.0110392344541152,0.07096473,0.09000000000000001
158,2022-03-23 06:00:00,0.00070507126699056,0.0110392344541152,0.07096473,0.09000000000000001
159,2022-03-23 07:00:00,0.00064631532807468,0.0101192982496056,0.07096442500000001,0.09000000000000001
160,2022-03-23 08:00:00,0.00037259797213584,0.00583571494952028,0.0708415625,0.09000000000000001
161,2022-03-23 09:00:00,0.0007137447088874401,0.011192724006989759,0.07084000416666666,0.09000000000000001
162,2022-03-23 10:00:00,0.00070357956068448,0.011027533788664919,0.07088915083333333,0.09000000000000001
163,2022-03-23 11:00:00,0.0007035404691844799,0.01102723083137952,0.07088715,0.09000000000000001
164,2022-03-23 12:00:00,0.00017208612144035997,0.0027049525890588,0.0706072,0.09000000000000001
165,2022-03-23 13:00:00,0.00120889125685404,0.01881490095497844,0.07095290666666666,0.09000000000000001
166,2022-03-23 14:00:00,0.00071181249695856,0.01109186011832184,0.07130235,0.09000000000000001
167,2022-03-23 15:00:00,0.00070820120931408,0.011063619156598559,0.07112071333333334,0.09000000000000001
168,2022-03-23 16:00:00,0.0006970310259782399,0.01097609619477168,0.07055801,0.09000000000000001
169,2022-03-23 17:00:00,0.00069131770031448,0.01093101170234112,0.07026809583333334,0.09000000000000001
170,2022-03-23 18:00:00,0.0002878326279468,0.0045528804633834,0.07007511083333333,0.09000000000000001
171,2022-03-23 19:00:00,0.0012093296714035201,0.01923150411597564,0.06977390083333333,0.09000000000000001
172,2022-03-23 20:00:00,0.00022591123987824,0.003607695678312,0.06956943333333333,0.09000000000000001
173,2022-03-23 21:00:00,0.0011834031857061598,0.01882590940323144,0.06982428,0.09000000000000001
174,2022-03-23 22:00:00,0.0007098761894493601,0.01125432350920872,0.07005579416666667,0.09000000000000001
175,2022-03-23 23:00:00,0.0007086881973978001,0.01122821751452868,0.0701401825,0.09000000000000001
176,2022-03-24 00:00:00,0.00055416677472468,0.00893395991930652,0.06889007583333333,0.09000000000000001
177,2022-03-24 01:00:00,0.0006675064330550401,0.01074112048210176,0.06904677,0.09000000000000001
178,2022-03-24 02:00:00,0.00022250214435168,0.0035803734940339197,0.06903615,0.09000000000000001
179,2022-03-24 03:00:00,0.0,0.0,0.06903084,0.09000000000000001
180,2022-03-24 04:00:00,0.0,0.0,0.06903084,0.09000000000000001
181,2022-03-24 05:00:00,0.00213618625156908,0.03437240266946196,0.0693667275,0.09000000000000001
182,2022-03-24 06:00:00,0.00070673632868592,0.011361988078460639,0.06903281,0.09000000000000001
183,2022-03-24 07:00:00,0.00070673632868592,0.011361988078460639,0.06903281,0.09000000000000001
184,2022-03-24 08:00:00,0.0006932355756624,0.011151615796608961,0.06898829333333334,0.09000000000000001
185,2022-03-24 09:00:00,5.551950580128e-05,0.0008942392694088001,0.06867264166666666,0.09000000000000001
186,2022-03-24 10:00:00,0.0,0.0,0.06865204,0.09000000000000001
187,2022-03-24 11:00:00,0.00195710791036644,0.03162078691547004,0.06871058,0.09000000000000001
188,2022-03-24 12:00:00,0.00066425105503008,0.010714495965387842,0.06860464333333333,0.09000000000000001
189,2022-03-24 13:00:00,0.0006474829635331199,0.01057878605408652,0.06800232416666667,0.09000000000000001
190,2022-03-24 14:00:00,0.00059677452434952,0.00976117072591152,0.06792048333333334,0.09000000000000001
191,2022-03-24 15:00:00,0.00046341095512463995,0.00761314748399388,0.06759480833333334,0.09000000000000001
192,2022-03-24 16:00:00,0.0006945225561432,0.01176891104098296,0.06556999,0.09000000000000001
193,2022-03-24 17:00:00,0.00055060057491408,0.00935674531349004,0.065349965,0.09000000000000001
194,2022-03-24 18:00:00,0.0007053687294696001,0.011973478422645,0.06536390916666666,0.09000000000000001
195,2022-03-24 19:00:00,0.00055006197354108,0.0093354095749266,0.06546457666666666,0.09000000000000001
196,2022-03-24 20:00:00,0.0005918517851291999,0.0100446628714272,0.06546344,0.09000000000000001
197,2022-03-24 21:00:00,0.00067527261653004,0.01152253469147868,0.065054325,0.09000000000000001
198,2022-03-24 22:00:00,0.00057042403965504,0.0099293524287768,0.06382698,0.09000000000000001
199,2022-03-24 23:00:00,0.00057016077137172,0.00992705764251528,0.06381221000000001,0.09000000000000001
200,2022-03-25 00:00:00,0.00055152225887472,0.009762978403490401,0.06275738333333333,0.09000000000000001
201,2022-03-25 01:00:00,0.00054388337138352,0.009695600080407719,0.06232423,0.09000000000000001
202,2022-03-25 02:00:00,0.00054224627276448,0.009680989840709399,0.06226343916666666,0.09000000000000001
203,2022-03-25 03:00:00,0.00054093414263904,0.0096692807936736,0.06223462999999999,0.09000000000000001
204,2022-03-25 04:00:00,0.00039176257583231996,0.0070032357090053995,0.06219234666666667,0.09000000000000001
205,2022-03-25 05:00:00,0.00053912239084548,0.00965657357544672,0.06214994333333334,0.09000000000000001
206,2022-03-25 06:00:00,0.00064813457544984,0.01164919147188444,0.06182771333333333,0.09000000000000001
207,2022-03-25 07:00:00,0.00052884445684536,0.0095606084842884,0.061454795,0.09000000000000001
208,2022-03-25 08:00:00,0.00052002469671228,0.00947772491808024,0.060164923333333335,0.09000000000000001
209,2022-03-25 09:00:00,0.0005279662949299199,0.00955267055546832,0.06140493416666667,0.09000000000000001
210,2022-03-25 10:00:00,0.0005274728970228,0.009548205182566919,0.0613761775,0.09000000000000001
211,2022-03-25 11:00:00,0.00050831696714544,0.0093721525491924,0.0602443725,0.09000000000000001
212,2022-03-25 12:00:00,0.00049524258714912,0.00925191111124944,0.05947138999999999,0.09000000000000001
213,2022-03-25 13:00:00,0.00049524258714912,0.00925191111124944,0.05947138999999999,0.09000000000000001
214,2022-03-25 14:00:00,0.00049524258714912,0.00925191111124944,0.05947138999999999,0.09000000000000001
215,2022-03-25 15:00:00,0.00031522232338992,0.00588795435420264,0.05951639416666666,0.09000000000000001
216,2022-03-25 16:00:00,0.00064678268139804,0.011754736705305718,0.060251991666666664,0.09000000000000001
217,2022-03-25 17:00:00,0.0006764089246254,0.012318640243892641,0.06092688666666666,0.09000000000000001
218,2022-03-25 18:00:00,0.0004972925561313599,0.00927102156561036,0.05959464,0.09000000000000001
219,2022-03-25 19:00:00,0.00045491602556771996,0.00851026221923292,0.059382465833333335,0.09000000000000001
220,2022-03-25 20:00:00,6.489823307220001e-05,0.00121790483966088,0.05925584166666667,0.09000000000000001
221,2022-03-25 21:00:00,0.00032575699404216,0.00611951017299912,0.05912787916666667,0.09000000000000001
222,2022-03-25 22:00:00,0.00066138907170708,0.01246677422996772,0.05887844166666667,0.09000000000000001
223,2022-03-25 23:00:00,0.00048223548881460004,0.00914894393166324,0.058541812500000005,0.09000000000000001
224,2022-03-26 00:00:00,0.00035215682153903993,0.0066749964842102395,0.058606516666666664,0.09000000000000001
225,2022-03-26 01:00:00,0.00030919592734488,0.00532765154466576,0.05964811,0.09000000000000001
226,2022-03-26 02:00:00,0.0009457634468880001,0.0160014698090406,0.06574771750000001,0.09000000000000001
227,2022-03-26 03:00:00,0.00064096926685632,0.01072951958512368,0.06638114,0.09000000000000001
228,2022-03-26 04:00:00,0.00064096926685632,0.01072951958512368,0.06638114,0.09000000000000001
229,2022-03-26 05:00:00,0.00049033033199316,0.0081739505430018,0.06637877333333334,0.09000000000000001
230,2022-03-26 06:00:00,0.00079891427647872,0.013162363373445118,0.06698414,0.09000000000000001
231,2022-03-26 07:00:00,0.0002626289328366,0.0043489794562704,0.06716356583333333,0.09000000000000001
232,2022-03-26 08:00:00,0.0,0.0,0.06707637,0.09000000000000001
233,2022-03-26 09:00:00,0.0010010615030604001,0.0165807466729056,0.06707637,0.09000000000000001
234,2022-03-26 10:00:00,0.00120127380367248,0.01989689600748672,0.06707637,0.09000000000000001
235,2022-03-26 11:00:00,0.0004941341134631999,0.00825375316957308,0.06650350333333334,0.09000000000000001
236,2022-03-26 12:00:00,0.0007565765660740801,0.012656591802057601,0.0663770675,0.09000000000000001
237,2022-03-26 13:00:00,0.00068730517496484,0.01117078170952248,0.06830746,0.09000000000000001
238,2022-03-26 14:00:00,0.0007435410910948799,0.01105929507958884,0.07496651,0.09000000000000001
239,2022-03-26 15:00:00,0.0007916826040523999,0.011391797794325401,0.07720875333333332,0.09000000000000001
240,2022-03-26 16:00:00,0.0009385168373827199,0.013505698496412,0.07720396666666667,0.09000000000000001
241,2022-03-26 17:00:00,0.0008193899820168,0.011621167356716639,0.07802589,0.09000000000000001
242,2022-03-26 18:00:00,0.0009607622297112,0.01295363973501648,0.08252137,0.09000000000000001
243,2022-03-26 19:00:00,0.0009607622297112,0.01295363973501648,0.08252137,0.09000000000000001
244,2022-03-26 20:00:00,0.00095274397475712,0.01288796110843536,0.08222327666666666,0.09000000000000001
245,2022-03-26 21:00:00,0.00091265269998672,0.01255956797552976,0.08073281,0.09000000000000001
246,2022-03-26 22:00:00,0.00091263362096952,0.01255944376021896,0.08073184333333333,0.09000000000000001
247,2022-03-26 23:00:00,0.00091262980516608,0.0125594189171568,0.08073165,0.09000000000000001
248,2022-03-27 00:00:00,0.00078354708991956,0.01075955628946896,0.08069837833333333,0.09000000000000001
249,2022-03-27 01:00:00,0.00100472358463632,0.013732960412448,0.08065207,0.09000000000000001
250,2022-03-27 02:00:00,0.00097201216288692,0.013282788005956801,0.08093449500000001,0.09000000000000001
251,2022-03-27 03:00:00,0.00091852367151276,0.01259956577092104,0.08098925,0.09000000000000001
252,2022-03-27 04:00:00,0.0008955063667569601,0.0124410398056848,0.07997009,0.09000000000000001
253,2022-03-27 05:00:00,0.0008955063667569601,0.0124410398056848,0.07997009,0.09000000000000001
254,2022-03-27 06:00:00,0.00059555214202716,0.00828391784443092,0.07968926083333333,0.09000000000000001
255,2022-03-27 07:00:00,0.00067019283720144,0.00938080380937644,0.07932264,0.09000000000000001
256,2022-03-27 08:00:00,0.00114890200663104,0.01608137795893104,0.07932264,0.09000000000000001
257,2022-03-27 09:00:00,0.0011045096427816,0.01545959406921768,0.07933359499999999,0.09000000000000001
258,2022-03-27 10:00:00,0.0008825621036659201,0.01235078713297836,0.07938935,0.09000000000000001
259,2022-03-27 11:00:00,0.00088256227301424,0.01235079224299296,0.07938935,0.09000000000000001
260,2022-03-27 12:00:00,0.00087095981684376,0.01226796164370432,0.07885683,0.09000000000000001
261,2022-03-27 13:00:00,0.0007967107904061601,0.011615040891267121,0.07620436166666668,0.09000000000000001
262,2022-03-27 14:00:00,0.00059195399196492,0.00863233382817468,0.076178995,0.09000000000000001
263,2022-03-27 15:00:00,0.0010556641135900798,0.015394617217212839,0.07618280166666667,0.09000000000000001
264,2022-03-27 16:00:00,0.00074587373267148,0.01087076195035668,0.07642402083333334,0.09000000000000001
265,2022-03-27 17:00:00,0.0008028586617829201,0.01132294010967756,0.0787953025,0.09000000000000001
266,2022-03-27 18:00:00,0.0008076306014751601,0.01181076493472172,0.07506344916666667,0.09000000000000001
267,2022-03-27 19:00:00,0.0008455890679992,0.01240765697479536,0.07526157333333333,0.09000000000000001
268,2022-03-27 20:00:00,0.00047259457628544,0.0069265673708652,0.07579405416666667,0.09000000000000001
269,2022-03-27 21:00:00,3.900815970768e-05,0.00057079000988928,0.07592529,0.09000000000000001
270,2022-03-27 22:00:00,0.00177094900413576,0.02565314171391672,0.07577979333333333,0.09000000000000001
271,2022-03-27 23:00:00,0.00057615908926032,0.00814758309435708,0.07796464166666667,0.09000000000000001
272,2022-03-28 00:00:00,0.00024510662024040004,0.00351554767326792,0.07744211,0.09000000000000001
273,2022-03-28 01:00:00,0.0015948957845332802,0.02287447796602944,0.077468105,0.09000000000000001
274,2022-03-28 02:00:00,0.00100696723682436,0.0143969840450622,0.07754930666666666,0.09000000000000001
275,2022-03-28 03:00:00,0.0009022054493865601,0.01288439199199152,0.07742874166666668,0.09000000000000001
276,2022-03-28 04:00:00,0.0009048430927800001,0.0131139220556196,0.076044535,0.09000000000000001
277,2022-03-28 05:00:00,0.0007456469622624,0.011352423951177118,0.07297055666666667,0.09000000000000001
